"id","SalePrice"
1920,177971.016866667
1921,377075.282683333
1922,330903.451721428
1923,194574.638452381
1924,225584.686733333
1925,218309.068022222
1926,357013.9553
1927,139142.468166667
1928,164244.4756
1929,126075.457666667
1930,141576.135833333
1931,153070.995733333
1932,155565.087966667
1933,194687.2093
1934,180684.8686
1935,177225.8867
1936,189786.049990476
1937,187626.758666667
1938,178994.820366667
1939,266685.365766667
1940,192538.457866667
1941,180483.849890476
1942,190576.995004762
1943,200504.655833333
1944,332862.6351
1945,365589.758133333
1946,171095.533866667
1947,298659.933530159
1948,179054.3768
1949,230281.788295238
1950,182139.407766667
1951,242687.6058
1952,218008.870661905
1953,172092.8822
1954,195617.831166667
1955,143615.112266667
1956,268124.856
1957,166681.1461
1958,301991.927433333
1959,146639.222661905
1960,122918.935080952
1961,127254.057466667
1962,97244.563922078
1963,100715.92830303
1964,111357.293836364
1965,148348.717433333
1966,145125.7217
1967,310348.102633333
1968,377861.824561905
1969,371968.6959
1970,401961.978066667
1971,384455.277466667
1972,347622.431766666
1973,290958.214166667
1974,312062.612466667
1975,420051.607577778
1976,280523.158355555
1977,379794.815266667
1978,358354.018266667
1979,337989.159911111
1980,203290.979777778
1981,337503.378211111
1982,237425.3196
1983,229812.0869
1984,168591.2625
1985,222657.698333333
1986,219273.422742857
1987,186668.141771429
1988,182311.260059524
1989,189708.463380952
1990,221446.568238095
1991,213778.642277778
1992,217342.529233333
1993,176524.628590476
1994,226628.561442857
1995,185028.97562381
1996,264438.6891
1997,317821.944066667
1998,326054.311855556
1999,271010.529866667
2000,301692.829536364
2001,280696.719491919
2002,249779.0843
2003,266099.991538095
2004,289754.035744444
2005,231065.2093
2006,220668.350947619
2007,256935.008133333
2008,210210.736033333
2009,203418.339066667
2010,194324.186322222
2011,136894.2816
2012,183213.001506349
2013,187379.137321429
2014,194112.046733333
2015,203225.029157143
2016,201718.421277778
2017,198791.439266667
2018,133640.3901
2019,132109.824528571
2020,118415.038866667
2021,117258.578580952
2022,177262.543266667
2023,155344.1322
2024,246478.800766667
2025,334093.670655556
2026,184562.583861905
2027,157121.329371429
2028,156617.700919048
2029,171830.861933333
2030,262488.576952381
2031,226877.317061905
2032,234560.0916
2033,239307.1591
2034,169168.516652381
2035,210578.218266667
2036,181312.058366667
2037,183269.000366667
2038,274893.152266667
2039,231777.503533333
2040,319748.3783
2041,250672.1117
2042,204653.325147619
2043,169022.9288
2044,174440.769166667
2045,203048.262733333
2046,140193.457466667
2047,151902.8511
2048,138175.163266667
2049,140034.853766667
2050,181626.366
2051,115593.843233333
2052,142226.602666667
2053,141565.163142857
2054,104504.4865
2055,152643.9396
2056,139431.4576
2057,127054.8972
2058,222109.5191
2059,139186.018977778
2060,156964.880477778
2061,164236.179066667
2062,135506.481933333
2063,118714.8241
2064,139726.180066667
2065,115502.727666667
2066,176105.313
2067,139720.671766667
2068,144799.6498
2069,88583.6907666667
2070,113368.101233333
2071,107075.468633333
2072,137700.709766667
2073,143311.97827619
2074,174454.1076
2075,149814.231933333
2076,119949.3835
2077,145008.831444444
2078,131293.973866667
2079,131594.3026
2080,122146.2843
2081,122929.6862
2082,137144.473566667
2083,139984.067066667
2084,116593.1856
2085,135467.7984
2086,132267.013861905
2087,126499.7433
2088,111969.778633333
2089,95677.3442666667
2090,131856.725095238
2091,127508.039533333
2092,132547.743366667
2093,122345.093033333
2094,117082.1836
2095,149281.197085714
2096,88061.199547619
2097,99507.7834666667
2098,144349.250933333
2099,75935.704
2100,114079.6103
2101,126644.828533333
2102,131096.5112
2103,113405.057647619
2104,135367.0327
2105,124715.162461905
2106,89152.1414333333
2107,191299.0314
2108,119707.509033333
2109,115308.7544
2110,129528.372919048
2111,146419.414533333
2112,140099.271022222
2113,118958.509366667
2114,120519.995319048
2115,142750.551166667
2116,115836.736366667
2117,144223.537533333
2118,124456.5267
2119,112277.5846
2120,123139.1878
2121,109590.080966667
2122,115494.613
2123,100739.4113
2124,158411.456866667
2125,137151.872933333
2126,147077.5625
2127,148360.441233333
2128,134569.857995238
2129,112067.4165
2130,138236.596533333
2131,154876.3839
2132,123330.051666667
2133,117958.011033333
2134,128246.138266667
2135,108012.901080952
2136,93948.8728
2137,124353.50297619
2138,137762.260066667
2139,155022.852247619
2140,134621.8824
2141,145570.425766667
2142,140887.473333333
2143,145711.9472
2144,131043.164533333
2145,135923.252
2146,156996.2489
2147,161557.485366667
2148,135045.820166667
2149,144559.481133333
2150,218053.058866667
2151,124693.5928
2152,156092.306466667
2153,153574.8643
2154,105265.8345
2155,140717.267066667
2156,245212.2379
2157,221137.686936508
2158,228398.827566667
2159,208746.146861905
2160,178645.955916667
2161,248098.979538095
2162,357213.160716667
2163,353476.10355
2164,265136.653888889
2165,185083.339166667
2166,145221.028533333
2167,197335.566257143
2168,209080.75472381
2169,198183.514761905
2170,219974.7603
2171,149891.887966667
2172,142245.858714286
2173,167892.2221
2174,232294.254742857
2175,284370.381
2176,307066.320066667
2177,244331.078
2178,220788.3789
2179,146805.32347013
2180,223803.117633333
2181,197799.430609524
2182,236568.028566667
2183,197839.427523809
2184,132330.1946
2185,136104.5326
2186,144785.2295
2187,154899.1515
2188,157031.342366667
2189,219646.193766667
2190,85971.1592666667
2191,87632.1005333333
2192,93974.0514714286
2193,104261.5151
2194,109465.4597
2195,117331.135866667
2196,121536.611666667
2197,121663.363833333
2198,147706.705265079
2199,168659.66462381
2200,139141.742866667
2201,145276.251966667
2202,184507.5379
2203,165281.6396
2204,175394.434433333
2205,126371.187666667
2206,132548.639671429
2207,215212.1993
2208,224317.553133333
2209,199353.118433333
2210,127641.539933333
2211,113598.420814286
2212,117038.0693
2213,106034.515466667
2214,143124.636033333
2215,107747.101914286
2216,144478.7026
2217,91077.0383
2218,90648.9781666667
2219,88915.6766333333
2220,98244.2752333333
2221,312877.735
2222,256655.377080952
2223,313540.692633333
2224,224156.654466667
2225,139803.068633333
2226,190856.429266667
2227,198934.611519048
2228,286272.896566667
2229,246764.942233333
2230,167429.641733333
2231,225230.044773809
2232,191989.487866667
2233,184594.254533333
2234,240601.016733333
2235,221610.1841
2236,267441.433466667
2237,332783.126768398
2238,210070.976652381
2239,118700.754133333
2240,162401.607369841
2241,158716.540566667
2242,132699.331366667
2243,129979.5227
2244,103170.075514286
2245,104433.945814286
2246,142440.729071429
2247,109790.9114
2248,125921.869833333
2249,128461.7498
2250,136896.9928
2251,136424.9903
2252,176286.818133333
2253,167991.394852381
2254,177802.077
2255,185072.619704762
2256,181673.914661905
2257,203394.6321
2258,174685.523133333
2259,179480.833166667
2260,165419.6101
2261,196988.257133333
2262,211726.5925
2263,350015.966633333
2264,413645.057095238
2265,174659.157866667
2266,283169.426990476
2267,336748.1877
2268,359500.0367
2269,165163.138433333
2270,190433.5145
2271,208645.437633333
2272,204330.723333333
2273,163972.569333333
2274,173653.425433333
2275,177410.344666667
2276,178155.906566667
2277,181910.5653
2278,145761.888333333
2279,127602.593066667
2280,122646.216266667
2281,187463.260514286
2282,195972.793966667
2283,100688.430569697
2284,111059.109093507
2285,138385.728266667
2286,127699.415766667
2287,350395.669466667
2288,283684.4733
2289,348618.5243
2290,401043.5167
2291,340130.8763
2292,404206.840428571
2293,416296.657128572
2294,376707.330666666
2295,413730.323028571
2296,277073.468966667
2297,334982.630733333
2298,341210.089144444
2299,354534.566566667
2300,335456.188333333
2301,310438.845633333
2302,242449.626338095
2303,251224.1445
2304,249959.089457143
2305,190384.7371
2306,189078.224515873
2307,194359.237111111
2308,225823.620633333
2309,284617.884068254
2310,240617.988066667
2311,192395.660411111
2312,185476.388647619
2313,178112.846347619
2314,180004.940502381
2315,177094.075479365
2316,207081.48445
2317,181196.697171429
2318,183864.448272222
2319,178578.877961111
2320,185151.398919047
2321,248852.105928571
2322,175209.901333333
2323,183756.510033333
2324,180125.520319048
2325,213487.9925
2326,177398.791066667
2327,211188.515552381
2328,217121.951714286
2329,189103.920804762
2330,177686.702557143
2331,346100.524122222
2332,378431.882666667
2333,301040.339366667
2334,266351.14070303
2335,276788.7642
2336,304886.34280303
2337,201130.214947619
2338,261441.6743
2339,236808.255566667
2340,368680.872566667
2341,217472.326166667
2342,235147.713933333
2343,221115.278133333
2344,235394.680666667
2345,243428.634890476
2346,218003.543247619
2347,202323.619214286
2348,234069.158766667
2349,188858.814452381
2350,307880.3633
2351,265050.0785
2352,261595.1798
2353,272759.939169697
2354,130870.1141
2355,144658.4365
2356,157576.751333333
2357,206460.532533333
2358,198378.5552
2359,129420.4527
2360,125352.017714286
2361,139722.8244
2362,258866.8968
2363,139855.027761905
2364,156605.2425
2365,217195.807980952
2366,197584.598252381
2367,231478.391533333
2368,206534.1198
2369,231719.360647619
2370,175333.190966667
2371,172381.100842857
2372,187051.4729
2373,255100.113766667
2374,284756.778566667
2375,255534.586866667
2376,248339.2673
2377,293961.7344
2378,150243.887533333
2379,190217.703433333
2380,143858.6855
2381,162823.440566667
2382,187626.371666667
2383,202478.445752381
2384,233654.123909524
2385,163346.1694
2386,142419.287466667
2387,134631.042866667
2388,112864.561966667
2389,131986.383066667
2390,147955.504966667
2391,139734.0264
2392,120155.096361905
2393,162127.189166667
2394,151738.459
2395,194308.522495238
2396,150931.896833333
2397,189214.8699
2398,133402.151866667
2399,66571.6138666667
2400,74659.6766333333
2401,117687.747433333
2402,137655.369166667
2403,136417.328833333
2404,152045.332833333
2405,163138.949785714
2406,134086.985461905
2407,128445.786066667
2408,140824.984733333
2409,140991.080833333
2410,162337.667
2411,124617.541266667
2412,152202.699666667
2413,137720.3195
2414,132307.6383
2415,135331.446
2416,121997.013133333
2417,133365.449866667
2418,128179.312709524
2419,135887.275133333
2420,128746.380866667
2421,145595.3601
2422,127111.4352
2423,135529.569233333
2424,156761.504333333
2425,219908.447966667
2426,134560.505433333
2427,131088.1364
2428,170340.605322222
2429,121445.644666667
2430,131362.8585
2431,120702.013252381
2432,139007.261642857
2433,143264.903544444
2434,142290.220266667
2435,149434.5685
2436,117423.173766667
2437,115099.7339
2438,127335.542061905
2439,118859.871980952
2440,123193.4231
2441,98471.5906333333
2442,107648.9809
2443,119321.241433333
2444,133354.926466667
2445,93512.2856333334
2446,139102.1753
2447,195667.7453
2448,151248.601933333
2449,113566.819166667
2450,146897.503633333
2451,134276.1306
2452,196306.812533333
2453,102942.7505
2454,134382.699933333
2455,114592.9835
2456,126605.325233333
2457,122481.198
2458,124301.58597619
2459,115030.7162
2460,138999.287319048
2461,122776.599933333
2462,130805.507433333
2463,117320.099566667
2464,154800.0159
2465,131869.4139
2466,120249.4282
2467,148233.8592
2468,99498.9178333333
2469,97371.3994333333
2470,185018.887533333
2471,175705.407166667
2472,160711.272133333
2473,117027.777966667
2474,112324.452933333
2475,208459.800966667
2476,110632.501
2477,130224.994666667
2478,158554.586585714
2479,124287.881933333
2480,161940.790833333
2481,136787.753366667
2482,134630.566733333
2483,122604.26
2484,133565.722333333
2485,128448.351266667
2486,151398.257833333
2487,208804.358066667
2488,147087.208466667
2489,152845.049333333
2490,155504.014733333
2491,97013.5691333333
2492,187978.652
2493,152402.433233333
2494,157483.488433333
2495,105146.9594
2496,223491.116766667
2497,139055.564366667
2498,120246.901533333
2499,99263.6266333334
2500,139398.225933333
2501,129574.5326
2502,138773.7093
2503,109466.670266667
2504,192901.812366667
2505,215548.145680952
2506,258051.301447619
2507,310869.534
2508,255364.852214286
2509,230061.514366667
2510,230680.595809524
2511,187191.362406349
2512,216824.214922222
2513,222410.612033333
2514,238815.339666667
2515,155681.0238
2516,180450.411514286
2517,137682.228033333
2518,143139.012238095
2519,229950.819533333
2520,217142.024466667
2521,195774.743214286
2522,216326.413233333
2523,133662.216533333
2524,141681.300666667
2525,147711.772747619
2526,139921.537366667
2527,127854.6035
2528,129075.248666667
2529,130855.778133333
2530,123302.503409524
2531,229280.863366667
2532,227107.819066667
2533,202840.531618182
2534,247888.273333333
2535,276416.386733333
2536,235456.391833333
2537,220931.023128572
2538,186730.4263
2539,190397.660561905
2540,179101.0532
2541,183693.770884127
2542,179522.972964286
2543,130294.8848
2544,127731.548004762
2545,142313.17557619
2546,145356.3452
2547,135757.806133333
2548,158933.0844
2549,171450.085557143
2550,423817.9285
2551,146768.520247619
2552,126238.1939
2553,89767.0900333334
2554,114982.028933333
2555,123934.3774
2556,111234.560966667
2557,116975.6014
2558,157359.015933333
2559,134528.119133333
2560,138419.7979
2561,141357.505966667
2562,134670.716433333
2563,151987.6699
2564,173904.845966667
2565,145642.372966667
2566,160491.282133333
2567,132958.8857
2568,190615.3391
2569,203156.851966667
2570,127933.172766667
2571,196627.977833333
2572,161135.988842857
2573,216005.927566667
2574,257752.410166667
2575,125949.223814286
2576,129279.550828571
2577,150296.177190476
2578,97621.0613666667
2579,91632.9944
2580,136990.9402
2581,128260.088466667
2582,111215.100233333
2583,272729.216866667
2584,164527.894547619
2585,209746.701333333
2586,206121.729357143
2587,190959.414652381
2588,143277.488166667
2589,146015.641195238
2590,221630.325585714
2591,212521.047333333
2592,218191.544690476
2593,250187.710233333
2594,169158.9751
2595,207431.781433333
2596,313321.900955556
2597,211456.200519048
2598,266258.2665
2599,331924.819111111
2600,162632.341066667
2601,153652.667911111
2602,89170.015
2603,101603.573114286
2604,93383.3109666667
2605,90545.1259333333
2606,154667.459695238
2607,180293.143366667
2608,186422.060033333
2609,166516.705
2610,107001.6288
2611,138823.322966667
2612,153074.360233333
2613,130476.084733333
2614,129000.855166667
2615,148472.284133333
2616,142349.451333333
2617,181234.2855
2618,186042.1756
2619,202135.746133333
2620,181425.8264
2621,183112.87652381
2622,183852.0556
2623,245963.978809524
2624,298516.519
2625,287864.948833333
2626,173037.8299
2627,172288.8731
2628,420928.314333333
2629,445214.945733333
2630,367664.283933333
2631,430926.4114
2632,402053.3875
2633,294420.973085714
2634,368934.002866666
2635,156548.259771429
2636,187720.160761905
2637,187009.512
2638,244702.545683333
2639,183848.5645
2640,151654.685566667
2641,117485.91947619
2642,199643.699463492
2643,112703.43622381
2644,131509.514542857
2645,102313.862360173
2646,95755.7484458875
2647,99000.7343792208
2648,136971.465461905
2649,140274.812309524
2650,137084.045966667
2651,150934.48467619
2652,391738.504166667
2653,270377.4492
2654,280630.695514286
2655,361467.975
2656,336648.9612
2657,306881.401763492
2658,282762.0037
2659,312568.4293
2660,346072.836133333
2661,361350.5836
2662,347767.503911111
2663,279808.9773
2664,281968.124434921
2665,321436.360933333
2666,297644.202068254
2667,172976.46767619
2668,181848.240486508
2669,181122.172142857
2670,288030.499569697
2671,183870.756957936
2672,186746.612319048
2673,197021.096166667
2674,198555.657
2675,175033.329530159
2676,189914.313607936
2677,195812.5775
2678,253385.719866667
2679,283957.892333333
2680,288182.745621429
2681,357591.508233333
2682,320007.5901
2683,470571.431166667
2684,320112.842691919
2685,324796.011011111
2686,269788.691
2687,308064.134266666
2688,229526.995009524
2689,211554.4969
2690,385499.7464
2691,197905.629407071
2692,130562.016633333
2693,202832.1639
2694,129953.236933333
2695,196583.586812698
2696,187738.242879365
2697,201765.819914286
2698,198032.878433333
2699,181557.4449
2700,172439.509833333
2701,171392.888614286
2702,131003.9518
2703,137363.429733333
2704,138229.644
2705,128802.772166667
2706,125590.378733333
2707,132831.539
2708,136622.5315
2709,106236.3753
2710,128842.354733333
2711,256769.7399
2712,363358.8403
2713,179995.939642857
2714,152010.274757143
2715,172596.65627619
2716,165826.050171429
2717,197254.307666667
2718,242501.526933333
2719,159261.760828571
2720,166727.865444444
2721,143701.2483
2722,166308.7991
2723,149219.478619048
2724,132285.393028571
2725,137090.7588
2726,144795.2471
2727,163268.619233333
2728,163431.734642857
2729,160680.789466667
2730,142323.036666667
2731,119329.7905
2732,125322.152833333
2733,159953.431285714
2734,157824.626733333
2735,133148.670633333
2736,151703.8296
2737,126106.19947619
2738,138475.761
2739,161428.667866667
2740,144676.319833333
2741,146161.045242857
2742,155455.747333333
2743,147109.359819048
2744,150431.656133333
2745,138499.91807619
2746,135838.337366667
2747,149978.785623809
2748,131020.197333333
2749,134412.136466667
2750,138641.652442857
2751,132914.033709524
2752,227694.277066667
2753,153024.716266667
2754,230657.646766667
2755,126606.269766667
2756,102198.698733333
2757,89585.9776666666
2758,105746.2495
2759,153256.108319048
2760,141465.435290476
2761,147812.510266667
2762,144827.160677778
2763,177119.545166667
2764,160310.017533333
2765,247556.1122
2766,132075.3229
2767,91565.8738666667
2768,135818.269466667
2769,134456.985477778
2770,142469.0615
2771,122193.5294
2772,115280.821333333
2773,164265.195661905
2774,134990.4672
2775,134034.1451
2776,134690.608433333
2777,144951.255733333
2778,112304.716133333
2779,144462.275319048
2780,104313.4872
2781,105265.817933333
2782,103559.310933333
2783,111914.11
2784,124334.928
2785,139722.821466667
2786,85194.1411333334
2787,117220.282580952
2788,94021.7524666667
2789,172926.200766667
2790,98570.1392
2791,125492.299033333
2792,74639.3917333333
2793,170226.524866667
2794,110888.50912381
2795,119629.983866667
2796,104568.267666667
2797,199805.7446
2798,115571.929733333
2799,123524.923966667
2800,72486.2644666667
2801,111016.486980952
2802,133334.659633333
2803,160551.429966667
2804,147347.6807
2805,102507.778433333
2806,98579.6346
2807,151970.212
2808,151763.525019048
2809,135858.371466667
2810,135730.7651
2811,160261.6307
2812,148380.1514
2813,171472.7915
2814,160433.5296
2815,109346.643466667
2816,215019.2391
2817,156161.112633333
2818,135194.277433333
2819,175566.034033333
2820,141659.912152381
2821,114974.4735
2822,200404.227566667
2823,236234.889333333
2824,184924.473
2825,157181.390166667
2826,138230.900233333
2827,139364.371742857
2828,231841.954166667
2829,205854.968
2830,244129.707733333
2831,191505.334957143
2832,232811.6323
2833,303219.889633333
2834,221605.684822222
2835,226373.631604762
2836,207391.305588889
2837,168577.861966667
2838,153568.923566667
2839,186982.684959524
2840,194717.7532
2841,200315.382180952
2842,222265.5727
2843,144460.912133333
2844,150659.420233333
2845,122908.8144
2846,212064.839780952
2847,204477.218542857
2848,208126.978171429
2849,209909.742595238
2850,269668.113533333
2851,230979.08257619
2852,228113.3148
2853,236836.0281
2854,139949.599581241
2855,198881.765090476
2856,206296.952722222
2857,191591.471450794
2858,187548.2335
2859,144514.6776
2860,128486.656033333
2861,134849.390133333
2862,205303.63237619
2863,116959.965433333
2864,251686.79892381
2865,146399.381014286
2866,135342.353495238
2867,107232.595433333
2868,124916.4761
2869,127607.199033333
2870,148675.823533333
2871,103274.3187
2872,72393.0208333333
2873,108617.853066667
2874,131966.917766667
2875,114281.170166667
2876,152053.4833
2877,137302.712233333
2878,168287.2723
2879,140845.988774603
2880,107536.975433333
2881,166543.543033333
2882,162299.04602381
2883,186564.8804
2884,192313.3936
2885,184643.314666667
2886,205339.178866667
2887,98636.3556809524
2888,125838.8252
2889,68388.0895666667
2890,95306.5655
2891,135701.668666667
2892,74293.1446666667
2893,104569.9647
2894,78170.6002
2895,290076.321033333
